NET_ACO,NET_PCO,NET_FCA,NET_CRR,NET_CE,NET_S_R,NET_S_S_O,NET_S_RETRAN,NET_BAD_S_R,NET_R_S,NET_P_P_R_Q,NET_P_R_E_C,NET_D_A_D_L,NET_T_R_P_L,NET_C_W_R_F,NET_C_W_R_P,NET_TCP_D_L,NET_F_RETRAN,NET_FWD_RETRAN,NET_RETRAN_S_S,NET_O_TCP_TO,NET_S_RETRAN_F,NET_T_R_L_P,NET_P_C_R_Q,NET_C_R_U_D,NET_C_R_E_U_C,NET_C_A_T,NET_T_RST_MEM,IO_R,IO_B,IO_BI,IO_BO,IO_IN,IO_CS,DATE,TIME,CPU_T_P_S,CPU_COUNT,CPU_SYS,CPU_USR,CPU_USR_N_P,CPU_IDLE,CPU_WAIT,CPU_IRQ,CPU_S_IRQ,CPU_STEAL,CPU_GUEST,CPU_F,CPU_F_A,CPU_LA_1,CPU_LA_5,CPU_LA_15,CPU_CS,CPU_INT,CPU_P_SIZE,MEM_TOT,MEM_FREE,MEM_P_CACHE,MEM_B_CACHE,MEM_SLAB,MEM_D_P,MEM_R_SLAB,NETU_TCP_R,NETU_TCP_S,NETU_UDP_R,NETU_UDP_S,NETU_IP_R,NETU_IP_S,NETU_IP_U,NETU_IP_F,MEM_USED,CPU_TOT,ID,mpatha_TS,mpatha_READS,mpatha_READ_TR,mpatha_WRITES,mpatha_WRITE_TR,mpathap1_TS,mpathap1_READS,mpathap1_READ_TR,mpathap1_WRITES,mpathap1_WRITE_TR,sda_TS,sda_READS,sda_READ_TR,sda_WRITES,sda_WRITE_TR,sdb_TS,sdb_READS,sdb_READ_TR,sdb_WRITES,sdb_WRITE_TR,sdc_TS,sdc_READS,sdc_READ_TR,sdc_WRITES,sdc_WRITE_TR,sdd_TS,sdd_READS,sdd_READ_TR,sdd_WRITES,sdd_WRITE_TR,sde_TS,sde_READS,sde_READ_TR,sde_WRITES,sde_WRITE_TR,eth0_P_RCV,eth0_B_RCV,eth0_P_SENT,eth0_B_SENT,eth0_SPEED,eth0_DUP_MODE,eth1_P_RCV,eth1_B_RCV,eth1_P_SENT,eth1_B_SENT,eth1_SPEED,eth1_DUP_MODE,eth2_P_RCV,eth2_B_RCV,eth2_P_SENT,eth2_B_SENT,eth2_SPEED,eth2_DUP_MODE,eth3_P_RCV,eth3_B_RCV,eth3_P_SENT,eth3_B_SENT,eth3_SPEED,eth3_DUP_MODE,sacf_INST,sacf_MIN_USR_CPU,sacf_MAX_USR_CPU,sacf_TOT_USR_CPU,sacf_MIN_SYS_CPU,sacf_MAX_SYS_CPU,sacf_TOT_SYS_CPU,sacf_MIN_CPU,sacf_MAX_CPU,sacf_TOT_CPU,sacf_MIN_DSK_READ,sacf_MAX_DSK_READ,sacf_TOT_DSK_READ,sacf_MIN_DSK_WRITE,sacf_MAX_DSK_WRITE,sacf_TOT_DSK_WRITE,sacf_MIN_TCP_SENT,sacf_MAX_TCP_SENT,sacf_TOT_TCP_SENT,sacf_MIN_TCP_RECV,sacf_MAX_TCP_RECV,sacf_TOT_TCP_RECV,sacf_MIN_UDP_SENT,sacf_MAX_UDP_SENT,sacf_TOT_UDP_SENT,sacf_MIN_UDP_RECV,sacf_MAX_UDP_RECV,sacf_TOT_UDP_RECV,sacf_MIN_V_MEM,sacf_MAX_V_MEM,sacf_TOT_V_MEM,sacf_MIN_V_G_MEM,sacf_MAX_V_G_MEM,sacf_TOT_V_G_MEM,sacf_MIN_R_MEM,sacf_MAX_R_MEM,sacf_TOT_R_MEM,sacf_MIN_R_G_MEM,sacf_MAX_R_G_MEM,sacf_TOT_R_G_MEM,pcef_INST,pcef_MIN_USR_CPU,pcef_MAX_USR_CPU,pcef_TOT_USR_CPU,pcef_MIN_SYS_CPU,pcef_MAX_SYS_CPU,pcef_TOT_SYS_CPU,pcef_MIN_CPU,pcef_MAX_CPU,pcef_TOT_CPU,pcef_MIN_DSK_READ,pcef_MAX_DSK_READ,pcef_TOT_DSK_READ,pcef_MIN_DSK_WRITE,pcef_MAX_DSK_WRITE,pcef_TOT_DSK_WRITE,pcef_MIN_TCP_SENT,pcef_MAX_TCP_SENT,pcef_TOT_TCP_SENT,pcef_MIN_TCP_RECV,pcef_MAX_TCP_RECV,pcef_TOT_TCP_RECV,pcef_MIN_UDP_SENT,pcef_MAX_UDP_SENT,pcef_TOT_UDP_SENT,pcef_MIN_UDP_RECV,pcef_MAX_UDP_RECV,pcef_TOT_UDP_RECV,pcef_MIN_V_MEM,pcef_MAX_V_MEM,pcef_TOT_V_MEM,pcef_MIN_V_G_MEM,pcef_MAX_V_G_MEM,pcef_TOT_V_G_MEM,pcef_MIN_R_MEM,pcef_MAX_R_MEM,pcef_TOT_R_MEM,pcef_MIN_R_G_MEM,pcef_MAX_R_G_MEM,pcef_TOT_R_G_MEM
0,0,0,0,127,14277,14694,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3092,19,43555,131450,9,2013/11/25,15:03:51,100,16,9.5625,7.125,0,80.4375,0.4,0.2,20,0,0,24879,1246,0.08,0.10,0.09,471480,166811,4096,32091.19921875,202.1015625,26792.3203125,441.73828125,1259.13671875,29.44921875,1161.13671875,9417,9802,4,2,94539,94483,9504,84684,31889.09765625,16.6875,516,0,0,0,0,0,0,0,0,0,0,52,0,0,12,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112.4,0.06875,154.6,0.142178344726562,1000,1,17008.8,122.615686035156,16939.2,121.812457275391,0,1,0,0,0,0,1000,1,0,0,0,0,0,1,2,7.6,7.6,7.6,5.4,5.4,5.4,13,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23040,341168,364208,0,0,0,4268,83224,87492,0,0,0,2,61.4,61.4,61.4,93.4,93.4,93.4,154.8,154.8,154.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9936,368544,378480,0,0,0,1928,309000,310928,0,0,0
0,0,0,0,127,11400,11787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,12,40837,128532,2013/11/25,15:03:56,100,16,11.4875,9.3375,0,75.475,0.6,0,26.6,0,0,20883,1046,0.08,0.10,0.09,755178,234072,4096,32091.19921875,202.12109375,26794.37890625,441.73828125,1259.43359375,31.5,1161.06640625,13621,14035,6,3,140489,140763,13683,126719,31889.078125,20.825,517,0,0,0,0,0,0,0,0,0,0,45,0,0,8,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110.2,0.0609466552734375,166.2,0.154985046386719,1000,1,25382.6,182.942535400391,25366.8,182.478625488281,0,1,0,0,0,0,1000,1,0,0,0,0,0,1,2,10.8,10.8,10.8,6.8,6.8,6.8,17.6,17.6,17.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23040,341168,364208,0,0,0,4268,83224,87492,0,0,0,2,79.8,79.8,79.8,120.2,120.2,120.2,200,200,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9936,368544,378480,0,0,0,1928,309000,310928,0,0,0
0,0,0,0,127,27807,28273,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,6062,78556,252537,2013/11/25,15:04:01,100,16,15.3625,14.5375,0,63.8625,10.6,0,45.4,0,0,17024,852,0.07,0.09,0.08,1185502,371774,4096,32091.19921875,196.6875,26798.109375,441.7421875,1259.921875,6.75,1161.05078125,23566,24023,7,3,244476,244620,23607,220610,31894.51171875,29.9,518,0,0,0,0,0,0,0,0,0,0,379,0,0,267,60616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118.4,0.0676712036132812,184,0.173098754882813,1000,1,44389.4,319.114561462402,44338.2,317.977673339844,0,1,0,0,0,0,1000,1,0,0,0,0,0,1,2,18.6,18.6,18.6,11.6,11.6,11.6,30.2,30.2,30.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23040,341168,364208,0,0,0,4268,83224,87492,0,0,0,2,133.2,133.2,133.2,201,201,201,334.2,334.2,334.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9936,383884,393820,0,15340,15340,1928,309972,311900,0,972,972
2,0,2,0,127,11808,12223,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1029,48123,146985,2013/11/25,15:04:06,100,16,12.825,11.0125,0,71.8125,1.8,0,32.6,0,0,17024,852,0.06,0.09,0.08,884478,282164,4096,32091.19921875,193.21484375,26801.6015625,441.7421875,1259.9296875,4.59765625,1161.1953125,16926,17345,7,4,178651,179617,17029,162254,31897.984375,23.8375,519,0,0,0,0,0,0,0,0,0,0,152,0,0,70,10288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135.8,0.07774658203125,168.6,0.154664611816406,1000,1,32403.6,233.997424316406,32539.8,234.528628540039,0,1,0,0,0,0,1000,1,0,0,0,0,0,1,2,12,12,12,8.4,8.4,8.4,20.4,20.4,20.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23040,341168,364208,0,0,0,4268,83224,87492,0,0,0,2,87.4,87.4,87.4,134.6,134.6,134.6,222,222,222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9936,383884,393820,0,0,0,1928,309972,311900,0,0,0
0,0,0,0,127,7141,7518,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,326,19107,47824,2013/11/25,15:04:11,100,16,6.425,3.1625,0,89.0875,2.2,0,5.6,0,0,17024,852,0.06,0.09,0.08,169150,75375,4096,32091.19921875,193.59375,26802.33203125,441.7421875,1259.6484375,3.7578125,1161.19140625,3347,3716,4,2,30230,30435,3467,26716,31897.60546875,9.5875,520,0,0,0,0,0,0,0,0,0,0,170,0,0,54,3256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,0.0732254028320312,148.2,0.138192749023438,1000,1,5346.4,38.8570495605469,5346.4,38.7763244628906,0,1,0,0,0,0,1000,1,0,0,0,0,0,1,2,2.2,2.2,2.2,1.6,1.6,1.6,3.8,3.8,3.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23040,341168,364208,0,0,0,4268,83224,87492,0,0,0,2,15.8,15.8,15.8,26,26,26,41.8,41.8,41.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9936,383884,393820,0,0,0,1928,309972,311900,0,0,0
0,0,0,0,127,14732,15141,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,169,51155,160023,2013/11/25,15:04:16,100,16,12.2875,10.85,0,72.7875,1,0,31.4,0,0,17024,852,0.05,0.09,0.08,819069,265220,4096,32091.19921875,187.03515625,26804.90234375,441.7421875,1259.59765625,5.84765625,1161.17578125,16640,17055,6,3,170262,170588,16725,153530,31904.1640625,23.1375,521,0,0,0,0,0,0,0,0,0,0,122,0,0,41,1688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117.8,0.0676651000976562,166.8,0.155094909667969,1000,1,30709.2,222.039703369141,30709.2,221.569161987305,0,1,0,0,0,0,1000,1,0,0,0,0,0,1,2,13,13,13,8.8,8.8,8.8,21.8,21.8,21.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23040,341168,364208,0,0,0,4268,83224,87492,0,0,0,2,92.8,92.8,92.8,138,138,138,230.8,230.8,230.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9936,383884,393820,0,0,0,1928,309972,311900,0,0,0
0,0,0,0,127,18454,18909,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,10,53793,169226,2013/11/25,15:04:21,100,16,11.0625,8.8875,0,76.4875,0.2,0,26.2,0,0,21416,1072,0.05,0.09,0.08,725045,232345,4096,32091.19921875,182.703125,26806.90234375,441.7421875,1259.5546875,7.625,1161.125,13851,14267,6,3,142940,143162,13948,128899,31908.49609375,19.95,522,0,0,0,0,0,0,0,0,0,0,43,0,0,8,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125.8,0.0733047485351563,167.2,0.153192138671875,1000,1,25812.8,186.821643066406,25799.4,186.327160644531,0,1,0,0,0,0,1000,1,0,0,0,0,0,1,2,10.6,10.6,10.6,6.8,6.8,6.8,17.4,17.4,17.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23040,341168,364208,0,0,0,4268,83224,87492,0,0,0,2,79.2,79.2,79.2,119.6,119.6,119.6,198.8,198.8,198.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9936,383884,393820,0,0,0,1928,309972,311900,0,0,0
2,0,2,0,127,27859,28330,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3104,25,86042,277026,17,2013/11/25,15:04:26,100,16,17.5,16.6125,0,59.9625,0.4,0,51,0,0,17024,852,0.05,0.08,0.08,1396809,431697,4096,32091.19921875,203.1640625,26781.58203125,441.609375,1260.20703125,12.046875,1161.03515625,27549,28029,8,4,288143,288053,27641,260016,31888.03515625,34.1125,523,0,0,0,0,0,0,0,0,0,0,72,0,0,11,248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135.2,0.07696533203125,193.4,0.179122924804688,1000,1,52284.2,376.455615234375,52194,375.105798339844,0,1,0,0,0,0,1000,1,0,0,0,0,0,1,2,21.2,21.2,21.2,13.4,13.4,13.4,34.6,34.6,34.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23040,341168,364208,0,0,0,4268,83224,87492,0,0,0,2,151.2,151.2,151.2,228.6,228.6,228.6,379.8,379.8,379.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9936,383884,393820,0,0,0,1928,309972,311900,0,0,0
0,0,0,0,127,13154,13593,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2749,59222,192712,2013/11/25,15:04:31,100,16,13.1,11.525,0,71.05,3.8,0.2,32.6,0,0,20751,1039,0.12,0.10,0.09,1005356,310384,4096,32091.19921875,204.48828125,26784.81640625,441.609375,1260.80859375,2.01953125,1160.9453125,19616,20078,4,2,203880,204571,19715,184500,31886.7109375,24.625,524,0,0,0,0,0,0,0,0,0,0,205,0,0,131,27488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,0.0912109375,186.4,0.176731872558594,1000,1,36935.6,268.690322875977,37015.8,268.637768554688,0,1,0,0,0,0,1000,1,0,0,0,0,0,1,2,13.8,13.8,13.8,9,9,9,22.8,22.8,22.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23040,341168,364208,0,0,0,4268,83224,87492,0,0,0,2,95.8,95.8,95.8,149.4,149.4,149.4,245.2,245.2,245.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9936,383884,393820,0,0,0,1928,309972,311900,0,0,0
0,0,0,0,127,16826,17453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3104,212,37428,139327,11,2013/11/25,15:04:36,100,16,9.975,7.625,0,79.3375,0.8,0,19.4,0,0,31000,1553,0.11,0.10,0.09,565075,178350,4096,32091.19921875,203.05859375,26786.72265625,441.61328125,1259.90625,3.46875,1160.87109375,10397,10798,6,3,100040,100386,10504,89576,31888.140625,17.6,525,0,0,0,0,0,0,0,0,0,0,129,0,0,39,2120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170.8,0.3028076171875,203,0.357829284667969,1000,1,17896.4,130.162002563477,17919.6,129.990509033203,0,1,0,0,0,0,1000,1,0,0,0,0,0,1,2,14.4,14.4,14.4,12.4,12.4,12.4,26.8,26.8,26.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23040,341168,364208,0,0,0,4268,83224,87492,0,0,0,2,68.6,68.6,68.6,91,91,91,159.6,159.6,159.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9936,383884,393820,0,0,0,1928,309972,311900,0,0,0
0,0,0,0,127,13591,13972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,318,41317,162172,2013/11/25,15:04:41,100,16,18.95,15.4125,0,62.95,1.4,0,17.8,0,0,17024,852,0.10,0.10,0.09,938428,216115,4096,32091.19921875,204.8515625,26783.99609375,441.61328125,1259.65625,31.0703125,1160.61328125,17771,18392,6,3,96152,96587,17893,78188,31886.34765625,34.3625,526,0,0,0,0,0,0,0,0,0,0,123,0,0,40,3184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1469.2,8.41706237792969,1541.8,7.80787963867188,1000,1,15647.2,113.499285888672,15639.8,113.199401855469,0,1,0,0,0,0,1000,1,0,0,0,0,0,1,2,106.4,106.4,106.4,152.2,152.2,152.2,258.6,258.6,258.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23040,341168,364208,0,0,0,4268,83224,87492,0,0,0,2,89.2,89.2,89.2,78.4,78.4,78.4,167.6,167.6,167.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9936,383884,393820,0,0,0,1928,309964,311892,-8,0,-8
2,0,2,0,127,23090,23538,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,170,69545,224575,2013/11/25,15:04:46,100,16,15.0125,13.3125,0,66.225,0.4,0,42.2,0,0,21150,1059,0.09,0.09,0.09,1067374,329430,4096,32091.19921875,200.9921875,26786.703125,441.61328125,1261.79296875,32.9609375,1160.58203125,20231,20652,8,4,209402,208553,20343,187909,31890.20703125,28.325,527,0,0,0,0,0,0,0,0,0,0,137,0,0,34,1704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136.2,0.0805984497070313,168.6,0.156916809082031,1000,1,37827,273.215863037109,37606,271.145779418945,0,1,0,0,0,0,1000,1,0,0,0,0,0,1,2,17,17,17,10.4,10.4,10.4,27.4,27.4,27.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23040,341168,364208,0,0,0,4268,83224,87492,0,0,0,2,121,121,121,187,187,187,308,308,308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9936,383884,393820,0,0,0,1928,309964,311892,0,0,0
0,0,0,0,127,28411,28862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,38,95761,303866,2013/11/25,15:04:51,100,16,19.95,19.45,0,52.9625,0.6,0.2,64.2,0,0,18754,939,0.09,0.09,0.09,1517486,479681,4096,32091.19921875,196.68359375,26791.46484375,441.61328125,1261.73046875,37.51953125,1160.49609375,30558,31013,4,2,318802,318838,30681,287812,31894.515625,39.4,528,0,0,0,0,0,0,0,0,0,0,128,0,0,34,376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.4,0.0814666748046875,183.2,0.168354797363281,1000,1,57897.8,416.106979370117,57842.2,414.849749755859,0,1,0,0,0,0,1000,1,0,0,0,0,0,1,2,24,24,24,16.8,16.8,16.8,40.8,40.8,40.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23040,341168,364208,0,0,0,4268,83224,87492,0,0,0,2,186,186,186,280,280,280,466,466,466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9936,383884,393820,0,0,0,1928,309964,311892,0,0,0
0,0,0,0,127,6533,6901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,12,31391,89704,2013/11/25,15:04:56,100,16,10.7,8.375,0,77.45,0.8,0,23.8,0,0,17024,852,0.08,0.09,0.08,629228,205272,4096,32091.19921875,201.42578125,26794.11328125,441.61328125,1259.12890625,40.05078125,1160.36328125,11629,12023,6,3,121050,122681,11764,110655,31889.7734375,19.075,529,0,0,0,0,0,0,0,0,0,0,57,0,0,8,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134.2,0.0781570434570313,158,0.147175598144531,1000,1,21871.8,158.74963684082,22156,160.29453125,0,1,0,0,0,0,1000,1,0,0,0,0,0,1,2,9.2,9.2,9.2,6,6,6,15.2,15.2,15.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23040,341168,364208,0,0,0,4268,83224,87492,0,0,0,2,66,66,66,102.6,102.6,102.6,168.6,168.6,168.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9936,383884,393820,0,0,0,1928,309964,311892,0,0,0
0,0,0,0,127,9406,9782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5816,25312,66902,2013/11/25,15:05:01,100,16,8.7125,5.85,0,82.775,5.8,0,14.6,0,0,17290,866,0.07,0.09,0.08,334464,126501,4096,32091.19921875,199.35546875,26795.28125,441.62890625,1259.33203125,14.40234375,1160.30859375,6430,6798,6,3,63761,63965,6553,57164,31891.84375,14.5625,530,0,0,0,0,0,0,0,0,0,0,266,0,0,190,41152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124.4,0.073577880859375,148,0.138162231445313,1000,1,11435.6,81.7386688232422,11435.6,81.5595428466797,0,1,0,0,0,0,1000,1,0,0,0,0,0,1,2,5.4,5.4,5.4,4.2,4.2,4.2,9.6,9.6,9.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23040,341168,364208,0,0,0,4268,83224,87492,0,0,0,2,44,44,44,67,67,67,111,111,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9936,383884,393820,0,0,0,1928,309964,311892,0,0,0
2,0,2,0,127,7565,7940,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1039,29619,83769,2013/11/25,15:05:06,100,16,8.6375,5.9,0,82.775,5.4,0,14.4,0,0,22615,1133,0.07,0.09,0.08,386287,139739,4096,32091.19921875,195.07421875,26796.5546875,441.63671875,1258.8984375,9.98828125,1160.359375,7544,7923,8,4,74268,74313,7643,66388,31896.125,14.5375,531,0,0,0,0,0,0,0,0,0,0,236,0,0,120,23312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119.2,0.0740219116210938,152.6,0.1404052734375,1000,1,13317.2,96.1520812988281,13279,95.7238525390625,0,1,0,0,0,0,1000,1,0,0,0,0,0,1,2,5.8,5.8,5.8,4.2,4.2,4.2,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23040,341168,364208,0,0,0,4268,83224,87492,0,0,0,2,45,45,45,65,65,65,110,110,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9936,383884,393820,0,0,0,1928,309964,311892,0,0,0
0,0,0,0,127,20891,21350,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1866,64956,211028,2013/11/25,15:05:11,100,16,11.95,10.3375,0,73.4375,5.2,0,30.2,0,0,23547,1179,0.06,0.08,0.08,904176,283706,4096,32091.19921875,193.44140625,26799,441.640625,1258.97265625,4.50390625,1160.3515625,17314,17750,4,2,183474,183644,17404,165902,31897.7578125,22.2875,532,0,0,0,0,0,0,0,0,0,0,201,0,0,81,16128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127.2,0.077508544921875,175.2,0.162452697753906,1000,1,33217.6,239.240676879883,33189.8,238.470153808594,0,1,0,0,0,0,1000,1,0,0,0,0,0,1,2,12.2,12.2,12.2,7.8,7.8,7.8,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23040,341168,364208,0,0,0,4268,83224,87492,0,0,0,2,89.2,89.2,89.2,134.4,134.4,134.4,223.6,223.6,223.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9936,383884,393820,0,0,0,1928,309964,311892,0,0,0
0,0,0,0,127,29583,30057,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3192,146,86050,274931,17,2013/11/25,15:05:16,100,16,17.325,16.65,0,59.0125,3.8,0,54.8,0,0,20884,1046,0.06,0.08,0.08,1387068,430897,4096,32091.19921875,186.29296875,26803.28515625,441.640625,1260.23046875,7.6484375,1160.28515625,27634,28089,6,3,289122,289390,27764,261292,31904.90625,33.975,533,0,0,0,0,0,0,0,0,0,0,108,0,0,51,8080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161,0.0965774536132813,182.6,0.169322204589844,1000,1,52460.2,377.22858581543,52458.6,376.394360351563,0,1,0,0,0,0,1000,1,0,0,0,0,0,1,2,21.4,21.4,21.4,14,14,14,35.4,35.4,35.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23040,341168,364208,0,0,0,4268,83224,87492,0,0,0,2,154.6,154.6,154.6,239,239,239,393.6,393.6,393.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9936,383884,393820,0,0,0,1928,309964,311892,0,0,0
0,0,0,0,127,14138,14564,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,40,58756,186398,2013/11/25,15:05:21,100,16,13.925,12.325,0,68.875,2.8,0,40.2,0,0,17423,872,0.05,0.08,0.08,1103156,342590,4096,32091.19921875,180.4921875,26807.28515625,441.640625,1259.24609375,11.53125,1160.29296875,21521,21991,6,3,227307,227985,21633,205985,31910.70703125,26.25,534,0,0,0,0,0,0,0,0,0,0,91,0,0,25,384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136.8,0.0781845092773437,188.8,0.172563171386719,1000,1,41249.4,299.340365600586,41317,299.182150268555,0,1,0,0,0,0,1000,1,0,0,0,0,0,1,2,14.8,14.8,14.8,9.8,9.8,9.8,24.6,24.6,24.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23040,341168,364208,0,0,0,4268,83224,87492,0,0,0,2,101.6,101.6,101.6,162,162,162,263.6,263.6,263.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9936,383884,393820,0,0,0,1928,309964,311892,0,0,0
2,0,2,0,127,9996,10374,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,42,35852,101739,2013/11/25,15:05:26,100,16,11.025,8.0625,0,77.8125,0.4,0,20.4,0,0,17024,852,0.05,0.08,0.08,492152,175774,4096,32091.19921875,223.859375,26785.71484375,441.63671875,1258.796875,13,1160.28125,9513,9888,8,4,94840,95099,9609,85207,31867.33984375,19.0875,535,0,0,0,0,0,0,0,0,0,0,103,0,0,27,440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,0.0678359985351562,151,0.140956115722656,1000,1,17044.2,123.154315185547,17044.2,122.892324829102,0,1,0,0,0,0,1000,1,0,0,0,0,0,1,2,8.4,8.4,8.4,5.4,5.4,5.4,13.8,13.8,13.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23040,341168,364208,0,0,0,4268,83224,87492,0,0,0,2,66.8,66.8,66.8,99.2,99.2,99.2,166,166,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9936,383884,393820,0,0,0,1928,309964,311892,0,0,0
